-20.711, -20.932, -20.573, -20.055, -20.896, -20.073, -20.593, -20.307, -20.307, -19.639, -19.793, -19.776, -19.556, -19.162, -19.351, -19.263, -19.494, -18.19, -18.286, -18.311, -18.259, -18.108, -18.803, -18.707, -17.591, -17.981, -17.184, -17.879, -17.934, -16.15, -16.042, -16.601, -15.662, -15.653, -15.583, -14.319, -14.576, -14.891, -14.333, -12.572, -12.552, -12.652, -12.975, -10.042, -10.22, -10.914, -8.837, -6.29, -5.388, -3.642, -0.332, 1.677, 3.474, 3.37, 5.504, 8.331, 12.469, 14.404, 15.263, 15.385, 16.751, 16.981, 17.581, 17.04, 17.109, 17.921, 17.123, 17.136, 18.475, 18.316, 18.796, 18.045, 19.61, 19.635, 19.237, 19.599, 19.674, 19.778, 19.413, 
-20.783, -20.803, -20.71, -20.494, -20.15, -20.634, -20.803, -20.981, -20.894, -20.96, -20.979, -19.929, -19.689, -19.859, -19.798, -19.036, -19.412, -19.214, -18.717, -18.767, -18.468, -18.025, -18.128, -17.962, -17.784, -17.653, -17.976, -17.16, -17.343, -17.091, -17.677, -16.536, -15.161, -15.999, -14.903, -14.273, -14.679, -14.845, -13.197, -13.542, -12.062, -12.857, -12.02, -10.761, -10.496, -9.211, -8.277, -6.453, -4.063, -4.563, -2.496, -1.181, 0.119, 1.675, 4.198, 4.14, 6.911, 8.472, 13.425, 15.948, 15.593, 16.322, 16.025, 17.619, 17.882, 17.094, 17.719, 17.925, 18.259, 18.056, 18.284, 18.391, 18.169, 19.323, 19.362, 19.317, 19.156, 19.085, 19.548, 19.782, 
-20.281, -20.883, -20.936, -20.764, -20.739, -20.343, -20.913, -20.526, -20.431, -19.431, -19.266, -19.325, -19.603, -19.014, -19.749, -19.763, -19.715, -19.649, -19.254, -18.549, -18.093, -18.643, -18.078, -18.627, -18.26, -18.888, -18.39, -17.632, -17.499, -17.137, -16.203, -16.625, -16.487, -16.847, -16.13, -16.322, -15.049, -15.415, -15.41, -15.027, -14.617, -14.981, -14.316, -13.734, -13.49, -13.112, -12.651, -11.609, -11.132, -11.868, -10.844, -10.72, -8.545, -8.219, -6.433, -3.832, -1.731, 0.654, 1.442, 3.671, 5.942, 7.252, 8.25, 9.883, 13.033, 13.145, 15.659, 16.578, 16.694, 16.677, 17.572, 17.106, 17.958, 17.151, 18.858, 18.353, 18.051, 18.541, 19.768, 19.514, 19.775, 19.393, 19.645, 
-20.153, -20.101, -20.898, -20.31, -20.246, -20.581, -20.286, -20.896, -20.798, -20.634, -20.261, -20.785, -20.67, -19.431, -19.616, -19.59, -19.773, -18.39, -18.481, -18.179, -18.218, -18.77, -18.221, -18.584, -17.184, -17.918, -17.598, -16.818, -16.277, -16.063, -16.747, -16.097, -15.634, -15.399, -15.016, -14.614, -14.271, -14.664, -14.297, -13.014, -13.482, -12.203, -11.376, -11.303, -10.877, -10.124, -8.206, -7.878, -5.63, -5.324, -2.622, -1.895, -0.177, 0.741, 3.707, 5.594, 6.558, 7.654, 8.009, 10.271, 12.675, 12.461, 14.478, 15.807, 15.788, 16.655, 17.489, 17.638, 17.997, 17.809, 18.461, 18.571, 18.962, 18.313, 19.703, 19.183, 19.85, 19.41, 19.217, 19.7, 
-20.746, -20.547, -20.481, -20.958, -20.668, -20.693, -20.099, -20.011, -20.495, -20.574, -20.353, -19.932, -19.946, -19.261, -19.751, -18.979, -18.197, -18.186, -18.767, -18.387, -18.621, -18.0, -18.801, -17.919, -18.0, -17.331, -16.306, -16.995, -16.487, -16.026, -16.707, -15.824, -15.6, -14.756, -14.786, -14.864, -14.85, -14.152, -13.012, -13.522, -11.931, -11.56, -10.931, -9.585, -9.723, -8.882, -6.957, -6.407, -3.929, -2.163, -1.719, 0.93, 3.494, 4.829, 5.328, 6.865, 7.161, 8.653, 9.888, 12.313, 14.872, 16.444, 16.774, 16.411, 17.819, 17.849, 17.94, 17.038, 17.86, 18.022, 18.638, 18.72, 19.693, 19.563, 19.432, 19.093, 19.245, 19.502, 19.567, 
-20.115, -20.808, -20.444, -20.811, -20.522, -20.081, -20.597, -20.992, -20.564, -20.254, -20.811, -19.489, -19.847, -19.466, -19.646, -19.168, -19.357, -19.741, -19.941, -19.28, -19.383, -19.488, -19.571, -19.137, -18.238, -18.454, -18.92, -18.511, -18.493, -17.309, -17.363, -17.548, -16.782, -16.641, -16.94, -16.979, -15.183, -15.558, -15.324, -15.595, -14.241, -14.042, -13.559, -13.499, -12.535, -12.745, -12.835, -12.986, -11.26, -11.47, -10.189, -10.774, -9.02, -8.769, -6.877, -4.491, -3.352, -2.012, -0.512, 0.415, 3.214, 4.812, 5.911, 7.553, 8.426, 9.931, 12.265, 13.901, 14.385, 15.399, 16.213, 16.553, 16.73, 17.619, 17.844, 18.627, 18.256, 18.001, 18.189, 18.148, 18.618, 19.369, 19.677, 19.405, 19.542, 19.961, 19.241, 19.714, 
-20.999, -20.938, -20.937, -20.087, -20.712, -20.198, -20.091, -20.056, -20.369, -19.845, -19.529, -19.983, -19.189, -19.798, -19.223, -19.646, -19.017, -19.686, -19.719, -19.041, -19.859, -18.104, -18.51, -18.484, -17.549, -17.561, -17.445, -16.879, -16.293, -16.898, -16.503, -16.495, -16.291, -16.24, -15.993, -15.307, -14.283, -14.402, -14.014, -14.238, -13.505, -13.371, -13.741, -12.477, -12.34, -11.001, -11.511, -10.823, -9.101, -8.986, -7.012, -6.854, -4.891, -3.683, -2.115, -1.333, 0.073, 0.835, 1.648, 3.061, 5.346, 5.355, 6.165, 7.042, 7.845, 9.36, 10.543, 12.645, 13.83, 14.96, 16.364, 16.565, 16.599, 16.743, 16.705, 17.06, 17.355, 18.126, 18.894, 18.72, 18.999, 18.684, 18.363, 18.639, 19.662, 19.947, 19.217, 19.041, 19.818, 19.206, 19.645, 19.991, 19.352, 19.56, 19.511, 
-20.322, -20.415, -20.178, -20.62, -20.226, -20.084, -20.89, -19.625, -19.675, -19.384, -19.851, -19.652, -19.812, -19.419, -19.947, -19.382, -19.334, -19.912, -19.944, -18.286, -18.505, -18.261, -18.684, -17.369, -17.174, -17.409, -17.987, -17.71, -17.631, -17.817, -16.082, -16.227, -15.928, -15.554, -15.657, -15.571, -15.195, -15.976, -14.965, -14.842, -13.098, -13.628, -13.289, -13.776, -12.478, -11.28, -11.646, -10.25, -9.77, -8.025, -7.614, -5.823, -3.353, -1.327, 0.653, 0.219, 1.274, 3.347, 5.032, 5.602, 7.59, 8.907, 10.525, 13.238, 13.979, 15.395, 16.54, 16.659, 16.628, 16.883, 17.179, 17.071, 17.336, 18.862, 18.493, 18.212, 18.179, 18.221, 18.798, 19.531, 19.425, 19.124, 19.775, 19.511, 
-20.798, -20.626, -20.925, -20.12, -20.657, -19.955, -19.57, -19.01, -19.639, -19.024, -19.704, -19.309, -19.04, -19.317, -19.984, -19.142, -18.477, -18.215, -18.259, -18.973, -17.936, -17.117, -17.075, -17.587, -17.65, -17.647, -17.078, -16.949, -16.452, -16.199, -15.173, -15.634, -15.457, -15.388, -14.613, -14.424, -13.071, -13.073, -13.112, -13.955, -13.028, -13.692, -12.433, -10.956, -10.46, -10.247, -8.519, -6.693, -6.821, -4.712, -4.236, -2.63, -1.918, 0.087, 0.529, 1.664, 3.169, 4.844, 5.687, 7.367, 8.469, 8.308, 12.223, 14.113, 14.642, 16.13, 16.24, 16.796, 17.442, 17.896, 17.983, 18.773, 18.414, 18.072, 18.893, 18.717, 18.139, 19.452, 19.749, 19.74, 19.637, 19.543, 19.103, 
-20.784, -20.129, -20.924, -20.495, -20.656, -20.382, -20.867, -20.163, -20.254, -20.188, -19.597, -19.015, -19.811, -19.261, -19.525, -18.185, -18.866, -18.027, -18.182, -18.974, -18.649, -18.043, -17.292, -17.706, -17.103, -16.666, -16.339, -16.726, -15.36, -15.143, -14.801, -14.615, -14.748, -14.725, -13.214, -13.724, -13.174, -13.048, -13.942, -12.206, -11.705, -11.892, -11.022, -10.431, -10.246, -7.881, -7.82, -5.582, -4.843, -4.073, -2.967, -2.264, -1.027, 0.403, 1.436, 4.623, 4.06, 6.145, 7.087, 7.219, 8.164, 9.981, 12.774, 13.671, 14.816, 15.452, 16.506, 16.89, 16.862, 16.486, 17.593, 17.548, 17.667, 17.939, 17.614, 18.808, 18.735, 18.536, 18.582, 19.545, 19.329, 19.687, 19.735, 
